issn,journal_title,accurate_title,author_instructions,editorial_board,facebook_url,home_page,linkedin_url,society_organization_1,society_organization_2,society_organization_3,society_organization_link_1,society_organization_link_2,society_organization_link_3,twitter_url,wikidata_url
1687-4137,Annals of Pediatric Surgery (Print),Annals of Pediatric Surgery,https://aops.springeropen.com/submission-guidelines,https://aops.springeropen.com/about/editorial-board,https://www.facebook.com/Annals-of-Pediatric-Surgery-978762635653433/,https://aops.springeropen.com/,,Egyptian Pediatric Surgical Association,Pan African Pediatric Surgical Association,Mediterranean Association of Pediatric Surgeons,https://epsa.info/,http://www.papsa-africa.org/,http://www.maps97.com/,,https://www.wikidata.org/wiki/Q24944813
2057-3308,BDJ in practice,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96695444
2055-1010,NPJ primary care respiratory medicine,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27725534
1343-8875,Journal of visualization,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15765107
0340-1200,Biological cybernetics,,https://www.springer.com/journal/422/submission-guidelines,https://www.springer.com/journal/422/editors,,https://link.springer.com/journal/422,,,,,,,,,https://www.wikidata.org/wiki/Q15766256
0896-0267,Brain topography,,https://www.springer.com/journal/10548/submission-guidelines,https://www.springer.com/journal/10548/editors,,https://link.springer.com/journal/10548,,,,,,,,,https://www.wikidata.org/wiki/Q15757692
0169-6149,Origins of life and evolution of the biosphere,,https://www.springer.com/journal/11084/submission-guidelines,https://www.springer.com/journal/11084/editors,,https://www.springer.com/journal/11084,,International Society for the Study of the Origin of Life and Astrobiology Society,,,https://issol.org,,,,https://www.wikidata.org/wiki/Q2153690
1756-0381,Biodata mining,,https://biodatamining.biomedcentral.com/submission-guidelines,https://biodatamining.biomedcentral.com/about/editorial-board,,https://biodatamining.biomedcentral.com/,,,,,,,,https://twitter.com/biodatamining,https://www.wikidata.org/wiki/Q15755473
0373-4218,Mineralogische und Petrographische Mitteilungen,"Zeitschrift für Kristallographie, Mineralogie und Petrographie",,,,https://link.springer.com/journal/12379,,,,,,,,,https://www.wikidata.org/wiki/Q40273373
0973-9793,Indian journal of surgery,,https://www.springer.com/journal/12262/submission-guidelines,https://www.springer.com/journal/12262/editors,,https://link.springer.com/journal/12262,,,,,,,,,https://www.wikidata.org/wiki/Q26841861
2196-4386,Computational particle mechanics,,https://www.springer.com/journal/40571/submission-guidelines,https://www.springer.com/journal/40571/editors,https://m.facebook.com/SpringerEngineering/posts/1986325101378984,https://www.springer.com/journal/40571,,,,,,,,,https://www.wikidata.org/wiki/Q62255406
1742-4682,Theoretical biology and medical modelling,,https://tbiomed.biomedcentral.com/submission-guidelines,https://tbiomed.biomedcentral.com/about/editorial-board,,https://link.springer.com/journal/12976,,,,,,,,,https://www.wikidata.org/wiki/Q15750144
0340-3793,Applied physics (Berlin),,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q96326677
1354-2516,Invertebrate neuroscience,,,https://www.springer.com/journal/10158/editors,,https://link.springer.com/journal/10158,,,,,,,,,https://www.wikidata.org/wiki/Q15765140
1381-1231,Journal of heuristics,,https://www.springer.com/journal/10732/submission-guidelines,https://www.springer.com/journal/10732/editors,,https://www.springer.com/journal/10732,,,,,,,,,https://www.wikidata.org/wiki/Q15764075
1860-9716,Der Diabetologe,,https://www.springer.com/journal/11428/submission-guidelines,https://www.springer.com/journal/11428/editors,,https://www.springer.com/journal/11428,,Deutsche Gesellschaft für Innere Medizin e.V. (DGIM),Berufsverband Deutscher Internisten (BDI),Arbeitsgemeinschaft niedergelassener diabetologisch tätiger Ärzte (AND) e.V.,https://www.dgim.de/,https://www.bdi.de/startseite/,https://www.deutsche-diabetes-gesellschaft.de/ueber-uns/arbeitsgemeinschaften/ag-niedergelassener-diabetologisch-taetiger-aerzte-and-e-v.html,,https://www.wikidata.org/wiki/Q96332771
2363-8338,"Energy, ecology and environment",,https://www.springer.com/journal/40974/submission-guidelines,https://www.springer.com/journal/40974/editors,,https://www.springer.com/journal/40974,,,,,,,,,https://www.wikidata.org/wiki/Q96319534
2191-3412,Zeitschrift fuÃàr EuropaÃàisches Unternehmens- und Verbraucherrecht,Zeitschrift für Europäisches Unternehmens- und Verbraucherrecht,,,,https://link.springer.com/journal/13590,,,,,,,,,
0170-9739,Zeitschrift f√ºr Physik,Zeitschrift für Physik C Particles and Fields,,,,https://link.springer.com/journal/288/volumes-and-issues,,,,,,,,,https://www.wikidata.org/wiki/Q96335160
1556-9039,Journal of medical toxicology,,https://www.springer.com/journal/13181/submission-guidelines,https://www.springer.com/journal/13181/editors,,https://link.springer.com/journal/13181,,American College of Medical Toxicology,,,http://www.acmt.net/index.html,,,,https://www.wikidata.org/wiki/Q6295541
0947-8396,Applied physics,Applied Physics A,https://www.springer.com/journal/339/submission-guidelines,https://www.springer.com/journal/339/editors,,https://www.springer.com/journal/339,,,,,,,,,https://www.wikidata.org/wiki/Q2864649
1387-2834,Asia-Pacific financial markets,,https://www.springer.com/journal/10690/submission-guidelines,https://www.springer.com/journal/10690/editors,,https://link.springer.com/journal/10690,,Japanese Association of Financial Economics and Engineering,Japanese Association of Financial Econometrics and Engineering,,http://www.jafee.gr.jp/,http://www.jafee.gr.jp/index_english.html,,,https://www.wikidata.org/wiki/Q15761846
1472-6831,BMC oral health,,https://bmcoralhealth.biomedcentral.com/submission-guidelines,https://bmcoralhealth.biomedcentral.com/about/editorial-board,,https://bmcoralhealth.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q15751036
1661-8297,Logica universalis,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q6667475
2195-7185,Review journal of autism and developmental disorders,,https://www.springer.com/journal/40489/submission-guidelines,https://www.springer.com/journal/40489/editors,,https://www.springer.com/journal/40489,,,,,,,,,https://www.wikidata.org/wiki/Q64006848
1472-6815,"BMC ear, nose, and throat disorders",,,,,https://bmcearnosethroatdisord.biomedcentral.com/,,,,,,,,,https://www.wikidata.org/wiki/Q15754657
0001-6268,Acta neurochirurgica,,https://www.springer.com/journal/701/submission-guidelines,https://www.springer.com/journal/701/editors,,https://link.springer.com/journal/701,,,,,,,,,https://www.wikidata.org/wiki/Q15749688
2190-5495,Applied water science,,https://www.springer.com/journal/13201/submission-guidelines,https://www.springer.com/journal/13201/editors,,https://link.springer.com/journal/13201,,King Abdulaziz City for Science and Technology,,,http://www.kacst.edu.sa/en/about/Pages/default.aspx,,,,https://www.wikidata.org/wiki/Q27726305
2212-2761,Perspectives on medical education,,https://www.springer.com/journal/40037/submission-guidelines,https://www.springer.com/journal/40037/editors,,https://www.springer.com/journal/40037,,Netherlands Association of Medical Education,,,,,,https://twitter.com/pmeded,https://www.wikidata.org/wiki/Q26853922
0391-9714,History and philosophy of the life sciences,,https://www.springer.com/journal/40656/submission-guidelines,https://www.springer.com/journal/40656/editors,,https://www.springer.com/journal/40656,,Stazione Zoologica,,,http://www.szn.it/index.php/en/who-we-are/our-history,,,https://twitter.com/hplsjournal,https://www.wikidata.org/wiki/Q15764290
2192-9262,"Metallography, microstructure, and analysis",,https://www.springer.com/journal/13632/submission-guidelines,https://www.springer.com/journal/13632/editors,,https://www.springer.com/journal/13632,,ASM International,International Metallographic Society,,https://www.asminternational.org/,https://www.asminternational.org/web/ims,,,https://www.wikidata.org/wiki/Q96324488
2397-2106,npj Materials degradation,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q50817397
1745-6150,Biology direct,,https://biologydirect.biomedcentral.com/submission-guidelines,https://biologydirect.biomedcentral.com/about/editorial-board,,https://biologydirect.biomedcentral.com/,,,,,,,,https://twitter.com/biology_direct,https://www.wikidata.org/wiki/Q1954915
1687-157X,Journal of Genetic Engineering and Biotechnology (Print),Journal of Genetic Engineering and Biotechnology,https://jgeb.springeropen.com/submission-guidelines,https://jgeb.springeropen.com/about/editorial-board,,https://jgeb.springeropen.com/,,Academy of Scientific Research and Technology,National Research Centre,,http://www.asrt.sci.eg/,http://www.nrc.sci.eg/,,,https://www.wikidata.org/wiki/Q27723941
0863-1808,Berliner Journal f√ºr Soziologie,Berliner Journal für Soziologie,https://www.springer.com/journal/11609/submission-guidelines,https://www.springer.com/journal/11609/editors,,https://www.springer.com/journal/11609,,,,,,,,https://twitter.com/berlinerjournal,https://www.wikidata.org/wiki/Q821567
1743-8454,Cerebrospinal fluid research,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q27720941
0017-6192,HNO,,https://www.springer.com/journal/106/submission-guidelines,https://www.springer.com/journal/106/editors,,https://www.springer.com/journal/106,,"Deutsche Gesellschaft für Hals-Nasen-Ohrenheilkunde, Kopf- und Hals-Chirurgie",,,https://www.hno.org/,,,,https://www.wikidata.org/wiki/Q27711112
0940-5429,Acta diabetologica (Print),Acta Diabetologica,https://www.springer.com/journal/592/submission-guidelines,https://www.springer.com/journal/592/editors,,https://www.springer.com/journal/592,,,,,,,,,https://www.wikidata.org/wiki/Q15749690
0956-5515,Journal of intelligent manufacturing,,https://www.springer.com/journal/10845/submission-guidelines,https://www.springer.com/journal/10845/editors,,https://link.springer.com/journal/10845,,,,,,,,,https://www.wikidata.org/wiki/Q15767561
1475-9276,International journal for equity in health,,https://equityhealthj.biomedcentral.com/submission-guidelines,https://equityhealthj.biomedcentral.com/about/editorial-board,,https://equityhealthj.biomedcentral.com/,https://www.linkedin.com/company/international-journal-for-equity-in-health,WONCA Health Special Interest Group: Health Equity,,,http://www.globalfamilydoctor.com/groups/SpecialInterestGroups/HealthEquity.aspx,,,,https://www.wikidata.org/wiki/Q15749959
1433-7398,Brain tumor pathology,,https://www.springer.com/journal/10014/submission-guidelines,https://www.springer.com/journal/10014/editors,,https://www.springer.com/journal/10014,,The Japan Society of Brain Tumor Pathology,,,http://www.braintumor.jp/,,,,https://www.wikidata.org/wiki/Q26842323
2662-2521,Journal of infrastructure preservation and resilience,,https://jipr.springeropen.com/submission-guidelines,https://jipr.springeropen.com/about/editorial-board,,https://jipr.springeropen.com/,,Springer Nature,Harbin Institute of Technology (HIT),,https://www.springernature.com/gp,http://en.hit.edu.cn/,,,https://www.wikidata.org/wiki/Q96715864
1945-3477,SciBX,Science-Business eXchange,,,,https://link.springer.com/journal/42527,,,,,,,,,https://www.wikidata.org/wiki/Q96728365
0937-941X,Osteoporosis international,,https://www.springer.com/journal/198/submission-guidelines,https://www.springer.com/journal/198/editors,,https://www.springer.com/journal/198,,The International Osteoporosis Foundation,The National Osteoporosis Foundation,,http://www.iofbonehealth.org/,https://www.nof.org/,,,https://www.wikidata.org/wiki/Q7107640
0178-2770,Distributed computing,,https://www.springer.com/journal/446/submission-guidelines,https://www.springer.com/journal/446/editors,,https://www.springer.com/journal/446,,,,,,,,,https://www.wikidata.org/wiki/Q5283113
1616-8216,AutoTechnology,ATZautotechnology,,,,https://link.springer.com/journal/35595,,,,,,,,,https://www.wikidata.org/wiki/Q96328006
1319-8025,Arabian journal for science and engineering,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15750070
1341-8998,Ichthyological research,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15760079
1873-1791,Psychologie & gezondheid,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q15763332
0925-4668,Dynamics and control,,,,,https://link.springer.com/journal/10638/volumes-and-issues,,,,,,,,,
0010-4817,Computers and the humanities,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q26849475
1475-9292,Kinetoplastid biology and disease,,,,,https://link.springer.com/journal/13565,,,,,,,,,
2095-0217,Frontiers of Medicine,,https://www.springer.com/journal/11684/submission-guidelines,https://www.springer.com/journal/11684/editors,,https://www.springer.com/journal/11684,,Chinese Academy of Engineering,,,http://www.cae.cn,,,,https://www.wikidata.org/wiki/Q26867043
2198-6592,Current pollution reports,,https://www.springer.com/journal/40726/submission-guidelines,https://www.springer.com/journal/40726/editors,,https://www.springer.com/journal/40726,,,,,,,,,https://www.wikidata.org/wiki/Q96332357
1860-1871,Landscape and ecological engineering,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q62665724
0365-7442,L' Aerotecnica missili e spazio,Aerotecnica Missili & Spazio,https://www.springer.com/journal/42496/submission-guidelines,https://www.springer.com/journal/42496/editors,,https://www.springer.com/journal/42496,,AIDAA Associazione Italiana di Aeronautica e Astronautica,,,https://www.aidaa.it/,,,,https://www.wikidata.org/wiki/Q96698001
1868-8241,Business + Innovation,,,,,,,,,,,,,,https://www.wikidata.org/wiki/Q1017538
1567-7419,Environmental fluid mechanics,,https://www.springer.com/journal/10652/submission-guidelines,https://www.springer.com/journal/10652/editors,,https://www.springer.com/journal/10652,,,,,,,,,https://www.wikidata.org/wiki/Q15762283
1438-7573,Journal of the Association for Research in Otolaryngology,,https://www.springer.com/journal/10162/submission-guidelines,https://www.springer.com/journal/10162/editors,,https://www.springer.com/journal/10162,,Association for Research in Otolaryngology (ARO),,,http://www.aro.org/,,,https://twitter.com/jaro_news,https://www.wikidata.org/wiki/Q15752405
